Time (milliseconds),Channel 1 Data (μV),Channel 2 Data (μV),Channel 3 Data (μV),Channel 4 Data (μV),Channel 5 Data (μV),Channel 6 Data (μV),Channel 7 Data (μV),Channel 8 Data (μV),Channel 9 Data (μV),Channel 10 Data (μV),Channel 11 Data (μV),Channel 12 Data (μV),Channel 13 Data (μV),Channel 14 Data (μV),Channel 15 Data (μV),Channel 16 Data (μV),Channel 17 Data (μV),Channel 18 Data (μV),Channel 19 Data (μV),Channel 20 Data (μV),Channel 21 Data (μV),Extra Channel extra_1 Data (μV),Extra Channel extra_2 Data (μV),Extra Channel extra_3 Data (μV)
9192.0,1890279.6,1969726.6,2160972.0,14212.576,8252.256,15868.816,4469.704,27056.744,6616.92,12789.496,19601.52,1453.096,9990.504,12130.216,3545.104,23031.385,10454.68,19529.695,14476.288,22961.703,25317.96,16487.896,35109.61,44790.305
9196.0,1890289.2,1969738.4,2160999.8,14308.52,8361.064,15906.872,4523.84,27077.648,6621.208,12801.824,19588.12,1475.608,9999.616,12190.248,3583.696,23054.969,10442.352,19558.104,14478.968,23000.832,25377.455,16508.8,35120.863,44795.13
9200.0,1890294.0,1969742.6,2161003.5,14347.112,8402.872,15939.568,4565.648,27110.344,6633.536,12833.448,19595.088,1529.208,10042.496,12245.992,3633.008,23098.92,10456.288,19610.633,14511.664,23041.568,25408.008,16551.145,35166.96,44841.223
9204.0,1890297.2,1969745.4,2161005.8,14334.248,8382.504,15946.536,4571.544,27127.496,6637.288,12852.208,19607.416,1546.896,10066.616,12252.96,3646.944,23120.896,10478.264,19639.576,14535.784,23055.504,25404.256,16577.943,35200.727,44877.67
9208.0,1890298.4,1969745.9,2160975.8,14275.288,8314.968,15922.416,4543.136,27122.672,6639.968,12851.136,19615.455,1535.64,10068.224,12234.736,3626.04,23116.072,10471.832,19633.68,14536.32,23036.207,25360.305,16564.545,35211.984,44884.105
9212.0,1890316.0,1969763.5,2161017.5,14210.432,8247.968,15858.096,4463.272,27056.207,6620.136,12792.176,19589.729,1446.664,9988.36,12146.832,3540.816,23034.064,10423.592,19532.377,14470.928,22954.736,25299.736,16466.992,35127.832,44790.305
9216.0,1890325.1,1969773.2,2161042.8,14307.448,8354.632,15895.616,4519.552,27072.287,6613.168,12798.608,19581.688,1464.888,9995.864,12191.856,3582.624,23049.607,10435.92,19560.783,14476.288,22993.328,25368.88,16502.367,35120.863,44796.734
9220.0,1890330.5,1969779.1,2161049.5,14348.184,8399.12,15933.136,4564.576,27103.912,6620.672,12825.944,19589.729,1513.664,10038.208,12234.736,3630.864,23092.488,10463.256,19609.56,14510.592,23034.6,25407.473,16555.969,35161.062,44844.977
9224.0,1890326.2,1969776.4,2161042.8,14329.424,8378.216,15938.496,4565.648,27122.137,6626.568,12845.24,19602.592,1538.856,10064.472,12239.024,3638.368,23111.248,10480.944,19630.465,14530.424,23046.928,25401.04,16580.623,35187.863,44872.848
9228.0,1890329.4,1969782.9,2161014.8,14265.104,8305.856,15912.768,4530.272,27116.775,6629.248,12845.24,19610.096,1537.248,10065.544,12214.368,3616.928,23105.352,10471.832,19624.031,14528.28,23030.312,25354.943,16568.297,35193.223,44872.848
9232.0,1890343.9,1969798.9,2161059.8,14199.176,8237.248,15853.272,4453.088,27050.848,6604.056,12785.208,19584.904,1445.056,9982.464,12121.104,3527.416,23023.344,10432.704,19525.943,14464.496,22951.52,25298.129,16479.855,35104.785,44780.656
9236.0,1890354.6,1969810.1,2161082.8,14299.408,8350.88,15891.328,4509.904,27072.287,6610.488,12798.608,19573.648,1470.248,9995.864,12184.352,3575.656,23044.783,10427.88,19553.816,14472.0,22994.4,25365.664,16502.904,35120.863,44794.594
9240.0,1890363.2,1969817.8,2161093.0,14343.896,8395.904,15929.92,4559.216,27106.057,6616.92,12828.088,19587.584,1517.416,10037.672,12225.088,3628.72,23082.305,10460.576,19605.271,14510.056,23035.672,25402.648,16562.936,35154.098,44842.832
9244.0,1890358.4,1969813.9,2161087.2,14328.352,8378.216,15936.888,4562.968,27127.496,6630.32,12852.208,19600.447,1545.824,10066.616,12239.56,3638.368,23108.568,10469.152,19634.217,14534.712,23049.607,25395.145,16580.088,35186.793,44871.777
9248.0,1890364.8,1969820.9,2161066.2,14268.856,8316.576,15913.304,4538.848,27121.6,6636.216,12852.208,19609.023,1545.824,10073.584,12218.12,3626.576,23109.64,10471.296,19632.607,14538.464,23035.137,25352.264,16569.904,35202.336,44882.496
9252.0,1890386.8,1969842.4,2161112.8,14198.64,8244.216,15848.448,4458.448,27051.385,6616.384,12789.496,19584.904,1454.704,9995.864,12123.784,3541.352,23023.344,10430.024,19531.305,14474.144,22952.592,25292.232,16473.424,35117.113,44785.48
9256.0,1890390.0,1969846.1,2161129.5,14296.728,8352.488,15882.752,4507.76,27068.535,6611.024,12795.928,19575.256,1471.856,10001.224,12171.488,3579.944,23039.96,10432.168,19552.744,14476.288,22987.969,25357.623,16499.688,35124.08,44790.305
9260.0,1890396.4,1969853.1,2161133.8,14339.608,8400.728,15920.808,4554.928,27101.768,6621.208,12824.336,19579.545,1513.128,10037.672,12224.552,3633.544,23084.447,10449.856,19597.768,14505.232,23028.168,25393.535,16545.248,35168.566,44836.938
9264.0,1890403.9,1969861.1,2161140.2,14326.208,8380.896,15927.24,4564.04,27119.455,6627.104,12840.416,19592.943,1531.888,10058.576,12233.128,3646.408,23103.744,10469.152,19616.527,14527.208,23045.32,25389.783,16568.297,35194.297,44865.88
9268.0,1890398.6,1969856.2,2161099.0,14267.248,8312.288,15903.656,4535.632,27115.168,6628.176,12839.344,19603.664,1532.96,10065.544,12206.328,3626.576,23098.92,10471.296,19611.703,14533.104,23030.848,25349.049,16564.545,35201.266,44869.098
9272.0,1890415.8,1969872.4,2161144.5,14186.848,8229.208,15839.872,4450.944,27046.023,6605.128,12779.312,19581.152,1445.056,9987.288,12100.2,3531.704,23009.943,10432.168,19519.512,14468.784,22948.305,25289.016,16473.424,35104.246,44768.863
9276.0,1890423.8,1969882.0,2161169.2,14282.792,8338.016,15876.32,4504.008,27064.248,6607.272,12787.888,19567.217,1460.6,9991.04,12158.088,3569.224,23028.168,10424.664,19544.168,14471.464,22985.287,25354.943,16493.256,35112.29,44777.977
9280.0,1890428.6,1969885.8,2161176.8,14342.824,8402.336,15917.056,4561.896,27103.377,6615.312,12818.976,19574.184,1514.2,10033.92,12218.12,3630.864,23077.48,10453.608,19599.377,14504.696,23029.775,25397.824,16545.783,35154.098,44835.863
9284.0,1890425.4,1969885.8,2161172.2,14342.288,8395.368,15930.992,4572.08,27122.672,6622.816,12839.344,19591.336,1536.176,10058.04,12234.736,3644.264,23103.744,10473.976,19625.104,14526.136,23047.465,25398.896,16573.656,35180.895,44866.953
9288.0,1890432.9,1969897.0,2161149.2,14294.048,8338.016,15913.304,4547.96,27122.672,6629.248,12844.168,19602.592,1529.744,10063.4,12217.584,3633.008,23105.889,10472.904,19619.207,14532.568,23038.889,25365.664,16572.584,35199.656,44876.062
9292.0,1890447.4,1969911.0,2161190.0,14225.976,8265.656,15851.128,4472.384,27055.672,6609.952,12786.28,19582.225,1434.336,9983.536,12120.032,3547.248,23020.664,10431.096,19516.297,14470.392,22961.168,25309.385,16482.535,35107.465,44776.902
9296.0,1890450.0,1969916.9,2161207.8,14320.312,8371.784,15885.432,4520.088,27070.145,6614.24,12792.176,19567.217,1450.952,9987.824,12174.704,3584.768,23033.527,10420.376,19536.664,14470.392,22994.936,25368.344,16498.08,35109.61,44776.902
9300.0,1890447.9,1969916.2,2161204.5,14368.552,8425.384,15922.416,4567.792,27104.447,6624.96,12821.656,19573.111,1497.048,10028.56,12235.808,3635.688,23075.336,10440.744,19586.512,14504.696,23034.6,25406.936,16544.176,35156.777,44823.535
9304.0,1890458.6,1969927.6,2161212.5,14359.976,8413.056,15930.992,4573.688,27122.137,6632.464,12839.88,19588.656,1518.488,10052.144,12245.992,3653.376,23095.703,10461.648,19608.488,14525.6,23050.145,25403.184,16565.08,35185.184,44853.016
9308.0,1890460.8,1969928.6,2161193.2,14309.056,8356.24,15915.448,4549.032,27120.527,6629.248,12840.416,19600.447,1523.848,10059.112,12221.336,3640.512,23095.168,10473.976,19609.56,14532.568,23037.28,25367.809,16571.512,35194.832,44868.56
9312.0,1890463.4,1969933.5,2161219.0,14240.448,8282.808,15853.808,4470.24,27054.064,6609.416,12785.208,19577.4,1439.16,9985.144,12132.896,3555.288,23013.695,10432.168,19514.688,14469.856,22957.416,25308.848,16480.928,35112.824,44777.977
9316.0,1890479.0,1969948.5,2161245.2,14334.248,8392.152,15889.184,4522.768,27071.217,6613.704,12793.784,19565.072,1456.848,9991.576,12184.352,3593.88,23034.064,10427.344,19537.736,14473.072,22993.328,25372.096,16499.152,35114.97,44784.406
9320.0,1890494.5,1969961.9,2161262.0,14378.736,8435.568,15928.848,4572.616,27104.984,6618.528,12823.264,19577.4,1510.448,10029.096,12230.448,3641.048,23078.553,10460.576,19595.623,14508.984,23038.889,25411.225,16556.504,35150.88,44834.793
9324.0,1890495.0,1969964.0,2161259.8,14365.336,8417.344,15939.568,4577.976,27128.568,6631.392,12846.848,19590.8,1534.568,10055.896,12248.136,3654.984,23104.816,10469.688,19619.207,14530.96,23054.969,25406.4,16573.656,35184.65,44865.344
9328.0,1890492.9,1969965.6,2161218.0,14310.128,8351.416,15919.736,4553.32,27133.928,6635.144,12854.888,19600.984,1535.64,10067.152,12236.344,3639.44,23108.031,10470.224,19620.816,14536.856,23044.783,25368.344,16569.367,35202.336,44873.92
9332.0,1890513.8,1969986.5,2161271.5,14236.16,8275.304,15859.168,4471.848,27067.465,6612.632,12794.856,19579.545,1447.736,9989.968,12141.472,3553.144,23024.416,10431.632,19522.729,14475.216,22965.455,25308.848,16479.855,35116.04,44778.51
9336.0,1890521.9,1969994.0,2161298.2,14331.032,8384.648,15890.256,4522.232,27080.863,6616.92,12796.464,19569.896,1465.424,9994.256,12188.104,3593.344,23035.137,10432.704,19540.416,14478.968,23000.832,25367.809,16498.615,35122.473,44786.55
9340.0,1890520.8,1969994.0,2161296.2,14373.376,8433.424,15930.456,4576.368,27113.023,6620.136,12825.408,19582.225,1515.808,10034.456,12231.52,3643.192,23074.8,10467.008,19591.336,14515.416,23043.713,25412.297,16557.576,35153.56,44838.008
9344.0,1890527.2,1970001.5,2161301.5,14358.904,8414.664,15937.424,4579.048,27131.783,6633.0,12847.92,19594.016,1540.464,10059.112,12247.064,3653.376,23098.92,10470.76,19616.527,14535.248,23057.648,25405.328,16571.512,35186.258,44865.344
9348.0,1890535.2,1970006.9,2161268.8,14305.304,8351.952,15920.808,4551.176,27134.465,6637.288,12854.352,19605.809,1543.144,10067.688,12229.376,3634.616,23104.816,10472.368,19625.64,14537.928,23050.145,25365.664,16573.12,35198.586,44872.848
9352.0,1890547.0,1970021.4,2161312.2,14232.944,8274.768,15856.488,4469.704,27065.855,6612.096,12794.32,19583.297,1450.416,9987.824,12135.576,3548.32,23020.129,10433.24,19525.408,14474.68,22968.137,25306.168,16481.465,35108.535,44782.266
9356.0,1890554.5,1970030.0,2161338.5,14322.456,8377.144,15885.968,4520.624,27078.72,6616.384,12796.464,19570.969,1449.344,9982.464,12183.816,3583.696,23033.527,10420.912,19532.377,14471.464,23001.367,25367.271,16494.863,35109.07,44787.625
9360.0,1890564.8,1970040.1,2161350.8,14367.48,8423.24,15925.632,4576.368,27108.2,6624.424,12821.656,19582.225,1493.296,10019.448,12226.16,3634.616,23071.584,10454.144,19580.08,14505.768,23044.783,25411.225,16555.432,35142.305,44838.008
9364.0,1890556.8,1970034.2,2161341.2,14358.368,8409.84,15933.672,4579.584,27128.568,6632.464,12844.704,19592.408,1528.136,10050.0,12246.528,3651.768,23093.56,10467.544,19605.809,14529.352,23062.473,25409.615,16574.729,35185.72,44868.56
9368.0,1890564.8,1970040.1,2161303.8,14309.592,8351.952,15918.664,4557.072,27133.928,6638.896,12859.176,19606.344,1547.968,10068.224,12233.664,3643.728,23103.207,10472.368,19621.889,14542.216,23054.969,25374.24,16577.408,35211.984,44876.062
9372.0,1890571.1,1970049.8,2161344.0,14236.16,8276.376,15859.168,4478.28,27066.928,6613.168,12800.216,19585.977,1462.208,9993.184,12135.576,3556.896,23021.736,10440.744,19527.553,14482.184,22974.568,25314.207,16491.648,35122.473,44783.336
9376.0,1890582.4,1970063.1,2161376.5,14329.424,8381.968,15892.4,4528.664,27078.184,6617.992,12801.824,19575.793,1460.6,9988.896,12182.744,3594.952,23029.775,10433.24,19535.057,14481.648,23006.191,25373.703,16504.512,35120.863,44787.09
9380.0,1890586.1,1970067.5,2161383.0,14379.808,8435.032,15930.456,4579.048,27111.951,6633.0,12832.912,19584.367,1508.304,10028.56,12240.096,3646.408,23074.264,10454.68,19589.729,14510.592,23049.607,25416.584,16551.145,35166.96,44841.223
9384.0,1890585.6,1970069.6,2161384.0,14366.944,8417.344,15939.032,4583.336,27130.713,6640.504,12852.744,19595.088,1531.888,10053.216,12253.496,3659.808,23095.168,10471.296,19614.385,14529.888,23060.328,25414.44,16567.225,35202.336,44871.24
9388.0,1890588.9,1970071.2,2161363.8,14318.704,8358.384,15924.024,4562.968,27133.928,6639.432,12860.248,19609.56,1544.216,10067.688,12239.024,3648.552,23098.385,10483.624,19624.031,14540.072,23052.287,25380.137,16573.656,35215.2,44886.785
9392.0,1890596.9,1970082.5,2161389.5,14241.52,8280.128,15857.024,4477.744,27065.855,6618.528,12803.968,19585.977,1460.6,9994.256,12148.976,3559.576,23017.984,10439.136,19528.623,14478.968,22970.816,25314.207,16478.783,35134.266,44788.695
9396.0,1890614.0,1970095.9,2161416.2,14332.104,8380.896,15888.648,4523.304,27073.896,6615.848,12800.216,19574.184,1455.776,9989.968,12185.424,3596.024,23028.703,10442.888,19535.057,14478.968,23000.297,25372.096,16494.328,35129.977,44792.45
9400.0,1890610.9,1970094.2,2161419.0,14381.416,8437.712,15927.776,4575.296,27108.736,6622.816,12829.16,19585.44,1502.944,10032.312,12239.024,3648.016,23072.656,10467.008,19583.832,14514.344,23044.248,25414.977,16545.783,35171.785,44845.51
9404.0,1890618.4,1970103.4,2161423.8,14368.016,8418.952,15938.496,4578.512,27127.496,6632.464,12850.064,19595.088,1531.352,10054.288,12253.496,3660.344,23097.848,10476.12,19610.096,14535.248,23057.111,25408.545,16562.4,35202.336,44875.527
9408.0,1890618.9,1970105.0,2161407.2,14318.704,8359.456,15925.096,4557.608,27129.104,6630.856,12854.888,19608.488,1531.888,10061.792,12232.056,3648.016,23098.92,10488.448,19615.455,14543.288,23049.607,25375.848,16572.049,35210.91,44889.465
9412.0,1890632.2,1970118.4,2161440.2,14242.056,8280.128,15859.704,4476.136,27062.104,6609.952,12800.216,19585.977,1440.768,9983.536,12138.256,3560.112,23015.84,10445.568,19520.584,14476.824,22968.137,25312.064,16485.217,35126.223,44795.664
9416.0,1890651.0,1970138.2,2161466.0,14331.568,8382.504,15889.184,4523.84,27072.287,6614.24,12801.288,19574.184,1447.2,9979.248,12188.104,3594.416,23030.848,10432.704,19535.057,14474.68,22999.76,25368.344,16495.4,35126.76,44792.984
9420.0,1890659.1,1970146.2,2161476.8,14382.488,8438.248,15933.136,4583.872,27108.2,6623.352,12829.696,19582.225,1494.368,10019.448,12240.632,3648.552,23076.408,10465.936,19585.977,14511.128,23045.855,25414.44,16552.217,35162.67,44845.51
9424.0,1890657.5,1970144.6,2161473.0,14371.232,8420.56,15943.32,4587.088,27128.568,6629.248,12850.064,19595.088,1520.096,10045.176,12252.424,3657.128,23096.775,10485.768,19605.809,14532.032,23059.256,25413.904,16574.729,35193.223,44872.848
9428.0,1890657.5,1970145.1,2161437.2,14320.848,8363.208,15926.704,4564.04,27133.393,6637.824,12858.104,19606.88,1531.888,10059.112,12243.312,3645.336,23100.527,10486.304,19612.775,14540.072,23052.824,25381.207,16575.264,35208.23,44888.93
9432.0,1890670.9,1970160.8,2161474.8,14243.128,8280.664,15865.064,4480.424,27068.0,6612.632,12801.288,19587.049,1447.736,9984.608,12148.976,3560.112,23016.377,10452.0,19518.977,14477.896,22972.424,25317.96,16491.111,35118.184,44793.52
9436.0,1890681.6,1970174.1,2161503.0,14330.496,8381.968,15892.936,4523.304,27079.256,6613.168,12805.04,19573.111,1455.776,9980.856,12189.176,3592.272,23022.809,10442.352,19530.768,14471.464,23000.297,25373.703,16499.152,35117.65,44784.406
9440.0,1890685.9,1970178.4,2161513.8,14385.168,8439.856,15937.424,4581.192,27114.096,6616.384,12835.056,19583.297,1504.016,10019.984,12237.416,3647.48,23068.367,10476.12,19590.264,14506.84,23047.465,25421.408,16562.936,35160.527,44840.688
9444.0,1890688.0,1970180.5,2161513.8,14376.056,8427.528,15949.216,4589.232,27134.465,6628.176,12856.496,19595.623,1521.168,10041.96,12255.104,3660.88,23091.416,10483.624,19615.455,14527.744,23065.152,25420.336,16579.016,35192.688,44870.703
9448.0,1890685.9,1970179.5,2161491.2,14330.496,8375.0,15934.744,4573.152,27138.217,6636.216,12864.0,19610.096,1533.496,10059.648,12245.456,3656.592,23094.096,10489.52,19614.385,14540.608,23061.936,25389.248,16584.912,35214.664,44887.855
9452.0,1890689.1,1970185.9,2161512.8,14251.168,8291.384,15867.744,4487.928,27070.145,6619.064,12805.576,19588.656,1448.808,9988.896,12155.408,3565.472,23012.088,10445.568,19512.545,14478.968,22979.928,25322.783,16485.217,35138.016,44798.344
9456.0,1890710.0,1970207.9,2161543.8,14337.464,8390.008,15896.688,4532.952,27080.328,6617.992,12806.112,19577.4,1454.704,9983.536,12190.784,3591.2,23023.344,10441.816,19525.943,14473.072,23007.8,25380.137,16498.615,35130.51,44795.13
9460.0,1890715.4,1970212.1,2161553.5,14399.64,8455.4,15941.712,4592.448,27117.848,6629.248,12843.632,19587.049,1510.448,10028.024,12253.496,3657.664,23076.408,10477.728,19590.264,14510.056,23061.4,25430.52,16561.328,35181.434,44850.336
9464.0,1890719.6,1970218.1,2161556.2,14394.28,8443.072,15953.504,4602.632,27138.217,6638.896,12865.608,19601.52,1535.64,10054.824,12266.896,3679.104,23099.992,10502.384,19616.527,14532.568,23078.016,25429.984,16585.984,35210.91,44880.887
9468.0,1890722.2,1970220.2,2161534.2,14345.504,8386.256,15944.928,4582.264,27146.256,6644.256,12875.256,19614.92,1552.256,10070.904,12258.856,3667.312,23110.176,10510.424,19627.248,14543.288,23074.264,25398.36,16595.633,35226.457,44900.184
9472.0,1890733.6,1970232.5,2161566.8,14261.888,8299.424,15880.072,4493.288,27080.328,6621.744,12820.048,19595.088,1468.104,9996.936,12159.696,3574.048,23032.992,10468.616,19533.984,14481.648,22990.648,25333.504,16506.656,35142.84,44810.67
9476.0,1890742.1,1970244.4,2161592.0,14342.824,8391.08,15901.512,4534.56,27086.76,6623.888,12817.368,19579.545,1468.104,9989.432,12195.608,3599.776,23036.744,10452.536,19539.344,14471.464,23013.16,25381.207,16506.12,35129.977,44804.24
9480.0,1890743.8,1970247.0,2161592.5,14401.784,8454.864,15944.928,4591.376,27125.889,6637.288,12850.6,19584.904,1514.736,10032.312,12263.68,3657.664,23087.664,10468.616,19595.088,14504.696,23061.936,25424.088,16558.111,35182.504,44863.2
9484.0,1890744.9,1970246.5,2161591.0,14393.208,8443.608,15958.328,4598.344,27145.184,6642.112,12869.896,19598.305,1543.144,10062.328,12277.08,3676.96,23112.32,10489.52,19618.137,14529.888,23078.016,25423.016,16587.057,35217.344,44895.895
9488.0,1890749.6,1970249.8,2161581.2,14346.576,8388.936,15946.536,4580.656,27148.936,6644.256,12877.936,19615.455,1558.688,10080.552,12261.536,3669.456,23118.217,10508.816,19631.0,14545.968,23075.336,25394.072,16597.775,35237.176,44916.266
9492.0,1890752.9,1970258.2,2161601.2,14263.496,8304.248,15879.536,4495.968,27079.793,6628.176,12820.048,19592.943,1463.28,10002.296,12170.952,3581.016,23035.137,10460.576,19531.305,14482.184,22993.863,25327.072,16499.688,35157.848,44819.785
9496.0,1890772.8,1970276.5,2161628.5,14345.504,8398.048,15905.264,4539.384,27084.615,6625.496,12815.224,19583.297,1460.6,9995.328,12202.576,3611.568,23035.672,10458.968,19534.52,14475.752,23018.52,25383.889,16512.016,35142.305,44811.207
9500.0,1890775.4,1970278.6,2161633.8,14402.32,8458.616,15951.896,4598.344,27121.6,6633.536,12849.528,19595.623,1517.952,10042.496,12263.144,3668.92,23081.232,10492.736,19597.768,14512.2,23071.584,25432.129,16574.191,35185.184,44863.734
9504.0,1890782.4,1970284.0,2161637.5,14391.064,8442.0,15961.008,4600.488,27145.184,6644.256,12875.256,19608.488,1543.144,10067.688,12274.936,3681.248,23103.207,10507.208,19624.568,14532.568,23084.984,25428.377,16595.633,35214.13,44891.61
9508.0,1890787.1,1970289.4,2161606.0,14348.184,8390.008,15949.216,4583.336,27152.688,6652.296,12884.904,19621.889,1561.368,10085.912,12262.072,3678.568,23117.145,10516.856,19633.145,14546.504,23081.768,25398.896,16603.672,35238.246,44918.406
9512.0,1890805.9,1970307.6,2161645.8,14268.856,8305.856,15885.968,4501.864,27084.08,6629.784,12827.552,19604.736,1476.144,10011.944,12164.52,3591.736,23037.816,10486.304,19537.736,14488.616,23002.44,25336.72,16515.768,35156.777,44834.258
9516.0,1890813.4,1970320.5,2161679.0,14351.936,8400.728,15910.088,4538.312,27091.049,6632.464,12829.696,19591.336,1479.36,10006.584,12205.256,3611.568,23043.713,10471.296,19544.703,14483.256,23028.168,25389.248,16516.84,35148.2,44819.785
9520.0,1890818.2,1970324.2,2161684.8,14401.248,8454.328,15951.896,4591.376,27130.176,6645.864,12862.392,19595.623,1531.352,10050.0,12268.504,3660.344,23091.416,10486.304,19606.88,14518.632,23076.408,25434.809,16568.297,35188.938,44869.633
9524.0,1890819.4,1970324.2,2161686.5,14391.064,8438.248,15961.544,4599.952,27145.184,6650.688,12876.864,19609.023,1545.824,10068.224,12271.72,3672.136,23107.496,10502.384,19626.176,14534.176,23088.736,25432.664,16586.52,35209.84,44893.754
9528.0,1890813.4,1970324.2,2161664.5,14361.584,8402.336,15951.896,4587.624,27147.863,6651.76,12884.368,19624.568,1548.504,10076.264,12266.36,3676.424,23117.145,10511.496,19634.217,14542.752,23084.447,25403.184,16591.344,35230.742,44911.977
9532.0,1890816.1,1970329.6,2161682.0,14279.576,8319.256,15884.896,4501.864,27078.184,6632.464,12824.336,19598.305,1455.24,9995.864,12174.704,3587.984,23033.527,10461.648,19533.447,14475.752,22996.545,25333.504,16492.72,35146.055,44814.426
9536.0,1890839.8,1970352.1,2161715.8,14355.688,8408.768,15907.408,4537.776,27079.256,6628.712,12814.688,19579.545,1449.344,9979.248,12199.896,3606.208,23025.488,10450.928,19528.623,14461.816,23014.768,25382.28,16493.256,35121.4,44789.77
9540.0,1890843.5,1970355.9,2161720.8,14419.472,8479.52,15950.824,4592.984,27116.775,6640.504,12845.24,19582.225,1499.192,10018.376,12266.896,3665.704,23072.12,10470.224,19580.615,14492.904,23063.545,25428.912,16540.96,35170.71,44839.617
9544.0,1890846.1,1970360.6,2161723.5,14411.968,8468.8,15958.864,4598.344,27131.783,6644.792,12860.248,19591.871,1520.096,10042.496,12276.544,3683.928,23094.096,10486.304,19601.52,14511.128,23075.871,25427.84,16561.328,35199.656,44870.703
9548.0,1890852.0,1970365.5,2161697.8,14369.088,8419.488,15947.608,4584.408,27139.287,6650.688,12870.968,19605.271,1531.888,10059.648,12266.896,3681.784,23104.28,10494.344,19609.023,14522.384,23075.336,25401.576,16570.977,35216.81,44890.535
9552.0,1890862.8,1970377.2,2161726.5,14287.616,8335.872,15883.288,4497.576,27075.504,6633.0,12815.76,19581.688,1449.344,9984.072,12178.456,3592.808,23024.951,10446.104,19517.367,14458.064,22992.256,25334.576,16476.104,35134.266,44801.023
9556.0,1890875.6,1970389.1,2161761.0,14369.088,8425.384,15907.944,4535.096,27075.504,6622.28,12807.72,19569.896,1443.984,9968.528,12202.576,3604.6,23022.809,10446.104,19520.584,14445.736,23009.408,25387.64,16487.36,35105.32,44789.23
9560.0,1890876.6,1970393.9,2161765.8,14426.44,8488.096,15950.288,4590.84,27113.023,6634.072,12843.632,19573.648,1497.048,10012.48,12265.824,3662.488,23072.656,10461.648,19581.688,14482.184,23059.256,25434.809,16538.816,35153.56,44840.688
9564.0,1890878.9,1970394.4,2161767.2,14413.576,8470.408,15956.184,4594.056,27126.424,6638.36,12856.496,19587.049,1520.096,10034.992,12267.432,3681.248,23085.52,10479.336,19595.088,14500.408,23068.367,25431.057,16559.72,35181.97,44865.344
9568.0,1890891.8,1970406.8,2161743.8,14368.016,8418.952,15943.856,4579.584,27133.928,6643.184,12866.68,19603.129,1535.104,10054.824,12257.784,3677.496,23094.633,10495.416,19607.416,14513.808,23067.832,25400.504,16573.12,35203.945,44884.64
9572.0,1890903.0,1970419.6,2161776.0,14277.968,8323.544,15877.928,4493.824,27066.928,6619.6,12812.544,19583.297,1453.632,9981.928,12153.264,3583.696,23013.695,10459.504,19515.225,14454.848,22984.217,25330.824,16485.752,35119.258,44789.23
9576.0,1890909.4,1970426.6,2161805.5,14351.936,8411.448,15895.616,4524.376,27069.072,6618.528,12807.184,19565.607,1454.704,9971.208,12182.208,3600.848,23010.48,10437.528,19512.545,14443.592,22999.76,25378.527,16479.855,35102.105,44771.543
9580.0,1890915.2,1970433.5,2161814.5,14413.576,8478.984,15940.104,4589.768,27107.129,6629.784,12838.808,19577.936,1506.696,10016.232,12243.848,3663.56,23061.4,10462.184,19573.648,14484.328,23052.824,25429.447,16540.96,35144.984,44831.574
9584.0,1890918.5,1970436.8,2161818.8,14405.536,8468.264,15951.896,4601.024,27125.352,6637.288,12857.032,19596.16,1519.024,10039.28,12254.568,3678.568,23086.592,10487.376,19594.553,14512.2,23072.656,25433.736,16569.904,35175.535,44865.344
9588.0,1890920.6,1970440.0,2161785.5,14363.728,8421.632,15941.176,4587.088,27136.607,6646.4,12872.576,19610.096,1537.248,10060.184,12254.568,3680.176,23100.527,10496.488,19613.312,14524.528,23071.584,25404.256,16580.088,35210.375,44887.855
9592.0,1890938.9,1970460.9,2161820.5,14276.36,8328.368,15876.32,4501.328,27072.824,6624.96,12821.656,19591.871,1458.992,9989.432,12155.408,3591.736,23017.447,10464.328,19523.264,14467.176,22990.111,25335.111,16493.793,35131.047,44799.414
9596.0,1890944.2,1970467.9,2161853.0,14351.936,8414.664,15895.616,4531.88,27075.504,6624.424,12815.76,19575.256,1452.56,9974.424,12187.032,3607.28,23015.84,10445.568,19516.297,14455.92,23008.336,25386.031,16489.504,35116.574,44787.09
9600.0,1890953.9,1970474.2,2161861.8,14416.792,8484.88,15942.784,4597.808,27109.809,6635.144,12843.632,19584.904,1498.656,10016.768,12251.352,3669.456,23072.656,10474.512,19572.576,14493.44,23061.4,25437.488,16547.928,35158.383,44848.19
9604.0,1890954.9,1970477.0,2161864.2,14405.536,8468.8,15950.824,4605.848,27128.568,6646.936,12861.856,19597.768,1518.488,10042.496,12263.144,3681.784,23095.168,10486.84,19598.305,14514.344,23075.336,25433.736,16565.615,35187.863,44877.137
9608.0,1890955.5,1970480.1,2161834.2,14365.336,8421.096,15945.464,4592.984,27138.217,6653.904,12876.328,19614.385,1538.32,10066.616,12264.216,3681.784,23108.568,10493.808,19615.992,14530.96,23076.943,25405.328,16579.016,35216.273,44899.113
9612.0,1890964.6,1970491.5,2161859.5,14281.72,8331.048,15882.216,4507.76,27073.36,6629.784,12819.512,19595.088,1454.704,9993.184,12165.592,3590.128,23025.488,10457.896,19522.729,14471.464,22994.936,25336.184,16494.863,35134.266,44813.887
