Time (milliseconds),Channel 1 Data (μV),Channel 2 Data (μV),Channel 3 Data (μV),Channel 4 Data (μV),Channel 5 Data (μV),Channel 6 Data (μV),Channel 7 Data (μV),Channel 8 Data (μV),Channel 9 Data (μV),Channel 10 Data (μV),Channel 11 Data (μV),Channel 12 Data (μV),Channel 13 Data (μV),Channel 14 Data (μV),Channel 15 Data (μV),Channel 16 Data (μV),Channel 17 Data (μV),Channel 18 Data (μV),Channel 19 Data (μV),Channel 20 Data (μV),Channel 21 Data (μV),Extra Channel extra_1 Data (μV),Extra Channel extra_2 Data (μV),Extra Channel extra_3 Data (μV)
8236.0,916744.94,924252.1,1835061.9,19175.4,9798.616,19155.031,6101.824,25972.951,11513.816,3523.664,9733.76,7268.16,21763.744,939.608,2902.976,9895.096,1845.448,22412.305,-16173.264,9972.816,25634.736,19706.576,29263.455,39226.09
8240.0,916753.5,924261.8,1835073.8,19284.744,9922.968,19192.016,6166.68,25996.535,11519.176,3539.208,9727.328,7294.96,21780.896,1007.144,2960.864,9916.536,1839.016,22449.287,-16171.12,10024.808,25691.016,19737.664,29300.977,39259.32
8244.0,916756.7,924266.06,1835085.0,19325.48,9965.848,19222.568,6214.384,26027.623,11528.288,3566.544,9727.864,7332.48,21811.984,1061.28,3011.784,9956.736,1853.488,22499.137,-16163.08,10068.76,25722.104,19788.584,29348.145,39310.777
8248.0,916747.6,924258.56,1835082.2,19309.936,9944.408,19229.535,6219.208,26044.775,11534.184,3583.16,9738.048,7349.096,21825.385,1068.784,3021.432,9976.032,1867.96,22516.287,-16158.792,10080.016,25723.176,19809.488,29369.584,39335.97
8252.0,916740.1,924250.0,1835078.0,19240.256,9864.544,19203.809,6181.152,26033.52,11539.008,3574.048,9743.944,7329.8,21809.305,1032.872,2987.664,9967.456,1864.744,22492.168,-16166.296,10055.896,25682.977,19788.584,29357.256,39319.35
8256.0,916756.2,924267.1,1835098.4,19171.648,9798.616,19149.137,6100.216,25976.703,11528.288,3520.448,9726.256,7245.112,21738.016,949.256,2896.008,9893.488,1821.864,22392.473,-16190.416,9980.32,25631.52,19689.96,29253.809,39211.08
8260.0,916767.44,924277.9,1835111.8,19284.207,9920.824,19188.8,6165.072,25997.607,11522.928,3530.632,9723.576,7267.624,21750.88,1007.144,2952.824,9913.32,1835.264,22432.137,-16185.592,10028.56,25692.623,19731.232,29282.217,39244.848
8264.0,916764.75,924279.5,1835115.5,19327.623,9970.672,19219.352,6209.56,26030.305,11533.648,3560.648,9721.432,7308.896,21782.504,1065.568,3006.424,9954.056,1842.768,22476.088,-16177.016,10072.512,25725.32,19774.648,29342.783,39299.52
8268.0,916764.2,924277.9,1835120.4,19304.04,9941.728,19223.64,6214.384,26044.775,11539.008,3575.656,9729.472,7322.296,21797.512,1066.104,3011.248,9966.92,1855.096,22488.951,-16172.192,10083.232,25721.568,19797.16,29358.328,39314.527
8272.0,916760.44,924270.4,1835119.2,19229.535,9856.504,19200.057,6175.792,26032.447,11533.648,3568.688,9738.048,7303.536,21785.184,1021.08,2973.728,9950.84,1864.744,22468.049,-16175.408,10055.896,25681.904,19785.904,29336.889,39293.625
8276.0,916779.75,924285.4,1835140.1,19156.64,9784.144,19145.92,6096.464,25970.271,11513.28,3509.192,9725.72,7230.104,21718.184,921.384,2882.608,9872.584,1837.944,22372.104,-16193.632,9972.28,25630.984,19702.287,29224.863,39182.67
8280.0,916786.75,924297.7,1835149.2,19264.377,9905.816,19177.545,6154.888,25990.104,11517.568,3522.056,9717.68,7256.904,21737.48,989.992,2934.064,9895.632,1824.544,22412.305,-16190.416,10017.304,25684.049,19728.016,29263.992,39214.297
8284.0,916784.06,924296.6,1835152.0,19310.473,9956.736,19209.168,6203.128,26021.729,11529.36,3552.608,9719.288,7299.248,21779.287,1047.344,2989.272,9936.368,1834.728,22469.12,-16177.016,10062.328,25715.137,19778.4,29327.775,39269.504
8288.0,916783.0,924295.0,1835159.0,19296.0,9937.44,19218.28,6211.704,26038.88,11535.256,3571.904,9730.544,7328.728,21808.232,1056.456,3003.208,9957.272,1852.416,22497.527,-16167.368,10074.656,25716.744,19804.664,29355.648,39297.375
8292.0,916779.25,924289.6,1835163.8,19226.855,9856.504,19190.943,6175.256,26026.016,11532.04,3568.688,9738.584,7323.368,21807.695,1016.256,2973.728,9944.944,1857.776,22483.592,-16166.296,10047.32,25676.008,19792.871,29342.248,39290.945
8296.0,916792.6,924300.4,1835177.8,19153.424,9782.0,19133.057,6091.64,25963.305,11508.992,3511.872,9726.256,7249.4,21743.377,914.952,2881.0,9870.44,1829.904,22391.4,-16183.984,9962.096,25622.408,19703.896,29236.656,39191.246
8300.0,916798.0,924312.2,1835186.2,19257.408,9900.456,19164.68,6146.312,25982.6,11511.136,3522.056,9717.144,7279.416,21758.92,983.56,2931.384,9894.56,1816.504,22423.023,-16181.84,10003.368,25673.328,19729.623,29278.465,39222.336
8304.0,916791.56,924308.94,1835183.1,19304.576,9951.912,19198.447,6195.088,26014.225,11519.176,3552.608,9718.216,7326.584,21794.297,1044.128,2987.664,9937.976,1829.904,22477.695,-16172.192,10048.928,25708.168,19778.936,29335.28,39286.656
8308.0,916792.6,924306.25,1835189.0,19294.928,9935.296,19210.775,6205.808,26028.695,11524.536,3570.296,9731.08,7347.488,21820.023,1051.096,3002.136,9957.272,1851.344,22504.496,-16161.472,10062.864,25710.848,19805.2,29357.793,39318.816
8312.0,916783.5,924298.75,1835185.8,19232.752,9863.472,19189.871,6172.576,26019.584,11523.464,3569.224,9741.264,7336.232,21819.488,1024.296,2974.264,9953.52,1854.56,22492.168,-16161.472,10037.136,25671.184,19791.264,29354.576,39309.168
8316.0,916793.2,924309.5,1835199.1,19158.248,9787.896,19133.057,6089.496,25962.768,11504.168,3515.088,9726.256,7262.8,21755.168,933.176,2882.608,9882.768,1822.936,22397.832,-16181.304,9955.128,25620.264,19700.145,29252.736,39210.008
8320.0,916807.1,924325.06,1835217.9,19259.016,9904.744,19166.287,6143.632,25983.672,11508.992,3528.488,9718.216,7291.208,21772.855,992.136,2935.672,9901.528,1814.896,22438.568,-16179.16,10000.688,25673.863,19727.48,29283.824,39239.49
8324.0,916807.1,924325.56,1835223.8,19308.328,9955.664,19198.984,6196.16,26016.367,11519.712,3559.04,9719.288,7334.088,21806.623,1052.168,2994.096,9944.408,1824.008,22493.24,-16170.584,10049.464,25710.848,19773.576,29334.207,39302.734
8328.0,916808.2,924323.44,1835230.2,19296.535,9933.688,19211.312,6205.808,26030.84,11521.856,3575.12,9730.544,7349.632,21818.416,1058.064,3004.28,9961.56,1845.984,22513.072,-16163.616,10064.472,25714.064,19800.912,29354.04,39325.246
8332.0,916801.75,924317.0,1835231.2,19230.607,9862.936,19190.408,6169.896,26027.623,11522.928,3572.44,9737.512,7339.448,21813.057,1030.192,2979.088,9958.344,1852.416,22500.744,-16166.296,10043.568,25678.152,19785.904,29355.111,39314.527
8336.0,916816.2,924326.1,1835244.1,19155.568,9785.752,19134.129,6089.496,25965.984,11500.416,3515.088,9725.184,7260.656,21744.984,928.352,2882.072,9885.984,1833.656,22409.088,-16188.272,9958.88,25627.232,19700.145,29248.447,39216.44
8340.0,916825.9,924337.9,1835256.0,19258.48,9902.6,19168.432,6141.488,25983.137,11503.096,3523.664,9717.68,7282.096,21756.775,987.848,2931.384,9904.744,1821.328,22440.176,-16186.664,10001.224,25679.225,19719.977,29276.855,39236.81
8344.0,916818.9,924335.2,1835255.4,19310.473,9956.2,19202.736,6196.16,26016.904,11518.104,3553.68,9714.464,7324.976,21790.008,1051.096,2991.952,9948.696,1824.544,22486.809,-16179.16,10050.536,25715.137,19764.465,29332.6,39290.406
8348.0,916815.1,924334.1,1835257.6,19298.145,9936.904,19211.848,6204.736,26032.447,11527.216,3571.368,9719.288,7336.768,21805.016,1062.888,3005.888,9964.776,1835.8,22502.352,-16174.336,10065.544,25715.672,19780.008,29354.04,39315.062
8352.0,916817.8,924332.56,1835267.2,19231.145,9857.576,19191.48,6171.504,26024.408,11520.784,3563.328,9728.4,7318.544,21793.225,1020.544,2976.944,9950.304,1853.488,22485.736,-16177.552,10044.64,25681.904,19776.256,29337.96,39307.56
8356.0,916830.1,924342.75,1835280.1,19153.96,9780.392,19137.344,6090.568,25962.768,11504.168,3503.296,9714.464,7229.568,21719.256,923.528,2882.072,9875.264,1824.008,22383.36,-16201.136,9962.096,25629.377,19684.064,29232.367,39197.145
8360.0,916838.2,924355.06,1835292.4,19260.623,9898.312,19171.111,6145.776,25979.385,11508.992,3510.8,9704.28,7240.824,21723.008,985.168,2932.992,9890.808,1811.68,22406.943,-16201.136,10003.368,25681.367,19707.648,29266.672,39222.336
8364.0,916842.5,924356.6,1835303.1,19316.367,9957.808,19210.24,6203.664,26013.152,11515.424,3539.744,9709.104,7281.024,21755.703,1046.272,2992.488,9934.224,1833.12,22462.688,-16187.736,10053.216,25724.783,19766.607,29311.695,39282.902
8368.0,916833.9,924350.25,1835299.4,19300.824,9938.512,19217.207,6211.704,26030.84,11522.392,3557.432,9716.608,7299.248,21774.465,1056.456,3003.744,9951.912,1843.304,22480.377,-16182.912,10068.224,25725.855,19785.904,29332.064,39297.91
8372.0,916826.94,924343.25,1835297.8,19233.824,9865.08,19195.232,6179.008,26024.408,11526.144,3554.216,9724.648,7289.064,21768.568,1023.224,2981.768,9944.944,1848.128,22465.367,-16186.128,10050.536,25689.943,19775.72,29329.385,39283.977
8376.0,916838.2,924355.06,1835312.2,19150.207,9779.856,19137.344,6093.248,25961.16,11507.384,3497.4,9711.248,7214.56,21702.104,923.528,2882.072,9865.616,1818.648,22366.744,-16206.496,9968.528,25635.271,19686.207,29224.328,39173.023
8380.0,916851.06,924367.4,1835325.6,19260.088,9898.848,19170.576,6146.848,25978.848,11513.816,3508.656,9707.496,7242.968,21717.648,986.776,2932.992,9881.16,1808.464,22402.12,-16203.816,10008.728,25687.264,19713.008,29254.344,39199.29
8384.0,916854.8,924371.7,1835338.0,19317.44,9959.416,19203.809,6203.128,26011.008,11525.072,3540.816,9711.248,7293.888,21760.527,1050.024,2993.024,9926.72,1823.472,22466.977,-16189.344,10055.36,25725.855,19768.752,29309.016,39261.465
8388.0,916848.4,924365.75,1835335.2,19301.36,9937.976,19213.455,6205.808,26027.623,11529.36,3559.576,9721.432,7312.648,21783.576,1052.704,2997.848,9944.944,1839.016,22488.416,-16181.304,10067.152,25725.32,19794.48,29325.096,39285.047
8392.0,916841.94,924358.25,1835336.9,19238.648,9864.544,19195.232,6171.504,26027.088,11533.112,3563.328,9728.936,7307.288,21789.473,1029.656,2969.44,9943.336,1836.336,22485.736,-16180.768,10049.464,25689.943,19784.832,29323.488,39275.4
8396.0,916856.94,924374.4,1835354.6,19162.0,9786.824,19142.168,6091.64,25968.664,11517.568,3507.584,9717.68,7239.752,21735.336,938.536,2881.536,9876.872,1809.536,22400.512,-16198.456,9970.136,25637.951,19696.928,29227.008,39179.992
8400.0,916866.06,924384.5,1835364.8,19271.88,9910.104,19175.936,6146.848,25980.992,11514.352,3512.944,9714.464,7266.016,21755.168,996.96,2935.136,9894.024,1813.824,22419.809,-16189.88,10011.944,25695.84,19729.088,29260.775,39218.586
8404.0,916855.9,924379.7,1835362.1,19336.736,9977.104,19215.6,6204.736,26015.297,11522.392,3546.176,9718.216,7315.328,21795.904,1071.464,2998.384,9940.656,1829.904,22478.768,-16173.264,10063.936,25738.184,19781.615,29329.385,39290.945
8408.0,916852.1,924378.1,1835364.8,19328.16,9963.168,19229.535,6214.92,26036.736,11532.576,3567.08,9726.256,7335.696,21822.703,1092.904,3013.928,9963.168,1842.768,22503.424,-16164.152,10078.944,25742.473,19800.377,29362.615,39318.28
8412.0,916852.1,924373.8,1835368.5,19268.664,9893.488,19215.064,6187.584,26035.129,11536.864,3570.296,9736.44,7330.336,21825.92,1069.856,2990.344,9965.848,1848.664,22495.92,-16163.616,10062.328,25709.775,19793.408,29361.545,39313.992
8416.0,916854.25,924381.9,1835373.4,19186.12,9810.944,19153.96,6097.536,25976.168,11523.464,3518.304,9723.576,7257.976,21759.992,971.768,2892.256,9893.488,1812.216,22401.049,-16182.376,9978.176,25650.816,19697.465,29264.527,39210.008
8420.0,916874.6,924396.9,1835396.4,19281.527,9916.536,19185.049,6145.776,25989.031,11519.176,3522.592,9719.824,7278.88,21768.568,1012.504,2931.384,9904.208,1817.576,22433.207,-16180.232,10011.408,25697.984,19726.408,29273.64,39234.664
8424.0,916870.4,924397.94,1835398.5,19341.56,9979.784,19219.889,6200.448,26024.943,11529.896,3557.968,9722.504,7324.976,21806.088,1082.72,2990.344,9954.056,1824.544,22493.24,-16169.512,10063.4,25736.04,19780.008,29335.816,39309.703
8428.0,916869.8,924394.2,1835401.8,19336.2,9966.384,19232.217,6210.632,26041.023,11536.328,3576.728,9730.544,7340.52,21827.527,1095.048,3007.496,9974.96,1842.768,22512.535,-16163.616,10077.336,25737.111,19800.912,29362.615,39339.72
8432.0,916867.1,924390.44,1835408.1,19276.703,9896.704,19211.848,6182.76,26040.488,11541.688,3575.12,9738.584,7333.016,21827.527,1074.144,2991.416,9979.248,1847.592,22502.889,-16165.224,10058.576,25702.809,19790.191,29364.225,39336.504
8436.0,916871.94,924402.75,1835417.2,19192.553,9813.088,19150.207,6093.248,25983.137,11533.648,3523.664,9720.896,7254.224,21756.775,985.704,2896.544,9909.568,1802.568,22412.305,-16186.664,9974.424,25645.455,19684.6,29269.352,39229.305
8440.0,916890.7,924415.06,1835436.6,19291.713,9922.968,19183.977,6146.312,25993.855,11521.32,3525.808,9719.288,7268.696,21757.848,1020.544,2935.672,9918.144,1819.184,22433.744,-16186.664,10011.944,25697.447,19718.904,29278.465,39247.527
8444.0,916888.06,924409.2,1835437.6,19358.176,9991.576,19227.928,6210.096,26029.768,11520.784,3557.432,9724.648,7316.4,21791.615,1087.008,3003.744,9963.704,1850.808,22495.385,-16172.192,10065.544,25743.545,19785.367,29335.816,39318.816
8448.0,916885.4,924407.06,1835442.0,19354.424,9985.68,19241.863,6224.568,26047.455,11534.184,3574.048,9730.544,7330.872,21806.623,1115.952,3025.184,9992.112,1862.064,22514.145,-16166.832,10082.696,25749.44,19802.52,29366.904,39347.223
8452.0,916877.9,924398.44,1835440.4,19292.783,9916.536,19225.248,6195.624,26043.703,11539.008,3575.12,9736.44,7323.368,21805.016,1095.048,3002.136,9991.04,1863.672,22503.424,-16171.12,10068.76,25718.889,19793.408,29366.904,39344.543
8456.0,916894.44,924412.94,1835460.8,19198.447,9817.376,19162.535,6106.648,25980.992,11517.568,3519.376,9725.184,7243.504,21736.943,979.808,2894.936,9909.568,1835.8,22406.408,-16193.632,9982.464,25658.32,19702.824,29247.377,39233.055
8460.0,916905.75,924430.06,1835476.2,19287.424,9919.216,19187.729,6149.528,25993.855,11522.392,3522.056,9715.536,7251.544,21739.088,1025.904,2928.168,9919.216,1818.648,22422.488,-16196.312,10014.088,25704.416,19716.225,29257.023,39234.664
8464.0,916899.8,924427.94,1835473.6,19349.6,9988.896,19225.248,6206.88,26029.232,11536.328,3555.288,9714.464,7293.352,21773.928,1100.944,2993.024,9965.848,1824.008,22473.943,-16187.736,10067.688,25745.688,19770.896,29320.809,39297.91
8468.0,916901.94,924428.5,1835482.8,19339.951,9976.032,19234.896,6216.528,26046.385,11543.296,3570.296,9722.504,7312.648,21790.545,1113.808,3010.176,9984.608,1833.12,22493.775,-16182.376,10084.304,25746.225,19795.016,29344.393,39322.566
8472.0,916897.1,924421.5,1835485.4,19282.064,9912.248,19222.031,6195.088,26044.775,11544.368,3573.512,9735.368,7309.968,21792.688,1089.688,2987.128,9984.072,1847.056,22494.848,-16179.696,10075.728,25720.496,19799.305,29347.607,39318.816
8476.0,916910.0,924434.4,1835500.4,19192.016,9817.376,19161.465,6105.04,25984.744,11529.896,3520.984,9723.576,7234.392,21727.832,985.704,2892.256,9911.176,1809.536,22399.977,-16199.528,9988.896,25659.393,19700.145,29247.377,39207.33
8480.0,916919.6,924446.2,1835511.1,19286.352,9920.824,19186.656,6146.848,25991.176,11521.32,3519.912,9717.144,7245.648,21735.336,1024.296,2924.416,9916.536,1814.36,22418.736,-16196.312,10015.696,25705.488,19721.049,29265.064,39228.77
8484.0,916918.56,924438.7,1835514.2,19351.744,9987.824,19227.393,6208.488,26020.656,11518.64,3549.392,9725.72,7293.888,21775.535,1078.968,2984.448,9959.952,1850.808,22483.057,-16179.16,10068.224,25751.049,19791.264,29318.664,39302.734
8488.0,916915.4,924437.06,1835519.6,19342.633,9976.032,19235.432,6217.064,26038.344,11530.968,3572.44,9730.544,7321.224,21799.656,1097.728,3001.064,9983.536,1858.848,22508.783,-16171.656,10081.624,25752.656,19805.2,29354.576,39332.215
8492.0,916904.6,924431.2,1835511.6,19287.424,9913.856,19218.816,6190.264,26039.951,11542.224,3579.944,9738.048,7328.728,21811.447,1090.224,2983.912,9984.608,1848.664,22510.393,-16173.8,10068.224,25719.424,19793.408,29367.977,39338.113
8496.0,916910.0,924439.75,1835517.5,19204.344,9827.024,19156.104,6102.896,25980.992,11528.288,3528.488,9727.328,7257.976,21755.168,995.888,2889.576,9904.744,1809.536,22414.984,-16190.416,9986.216,25662.607,19699.607,29272.031,39238.414
8500.0,916935.75,924457.94,1835547.5,19296.0,9931.008,19186.656,6148.456,25989.568,11523.464,3526.88,9724.648,7270.304,21764.816,1026.976,2926.024,9912.248,1817.04,22435.889,-16186.128,10016.768,25712.992,19731.768,29276.855,39251.816
8504.0,916938.44,924460.1,1835557.8,19359.248,9998.544,19227.928,6212.776,26025.48,11535.256,3561.184,9727.864,7325.512,21807.16,1096.656,2993.024,9967.456,1835.264,22502.889,-16171.12,10071.976,25756.408,19791.264,29339.568,39313.992
8508.0,916930.94,924455.25,1835554.5,19346.385,9979.248,19234.896,6217.064,26040.488,11536.328,3579.944,9739.656,7348.024,21830.207,1105.768,2999.456,9989.968,1851.344,22525.4,-16160.936,10083.232,25756.943,19815.385,29367.44,39341.33
8512.0,916925.56,924448.9,1835556.1,19286.352,9907.424,19218.28,6187.584,26038.344,11535.792,3583.696,9748.232,7348.024,21835.568,1080.576,2973.728,9988.896,1858.848,22521.648,-16157.72,10069.296,25722.64,19813.24,29365.297,39345.617
8516.0,916937.9,924460.6,1835574.4,19193.623,9810.408,19157.713,6095.928,25974.023,11517.568,3527.952,9737.512,7267.624,21768.568,976.056,2872.424,9910.64,1834.192,22426.24,-16177.016,9981.928,25659.928,19724.264,29254.344,39245.383
8520.0,916947.5,924472.94,1835583.5,19281.527,9909.032,19180.76,6133.984,25984.744,11520.248,3528.488,9730.008,7271.376,21770.176,1023.224,2907.264,9920.824,1819.184,22442.855,-16179.16,10007.656,25700.129,19729.623,29271.496,39257.71
8524.0,916939.5,924470.8,1835582.4,19344.24,9976.568,19220.424,6196.16,26023.336,11528.824,3563.864,9731.616,7316.936,21803.943,1098.8,2972.656,9970.136,1830.976,22501.816,-16165.224,10063.4,25743.008,19784.832,29338.496,39326.855
8528.0,916937.9,924467.6,1835583.5,19328.695,9958.344,19228.465,6204.736,26039.951,11536.864,3581.016,9739.656,7336.768,21822.168,1104.696,2990.344,9986.216,1842.768,22517.896,-16159.864,10075.728,25741.936,19803.592,29367.44,39352.586
8532.0,916938.94,924463.3,1835591.0,19270.809,9889.736,19211.848,6182.224,26038.344,11539.008,3582.624,9747.16,7341.056,21829.672,1073.072,2970.512,9986.216,1856.168,22517.36,-16159.328,10066.08,25711.92,19804.664,29373.336,39354.19
8536.0,916951.25,924473.5,1835606.5,19178.08,9793.256,19150.744,6090.568,25976.168,11519.712,3528.488,9735.368,7267.624,21761.064,964.264,2868.136,9913.856,1832.584,22425.703,-16180.232,9979.248,25649.207,19713.008,29260.775,39245.92
8540.0,916958.8,924484.75,1835618.2,19268.664,9897.776,19173.256,6125.944,25982.064,11520.248,3527.416,9724.648,7268.16,21753.56,1010.896,2900.296,9918.144,1811.68,22437.496,-16182.912,10003.368,25691.553,19711.4,29268.816,39252.887
8544.0,916955.56,924484.25,1835622.0,19334.057,9969.064,19212.385,6187.584,26021.191,11532.04,3560.648,9721.968,7306.216,21785.72,1089.688,2969.976,9966.384,1820.792,22494.312,-16174.336,10060.184,25734.969,19763.393,29336.352,39317.742
8548.0,916954.5,924485.3,1835627.4,19315.832,9946.016,19221.496,6195.088,26037.809,11537.936,3576.192,9726.256,7319.616,21801.264,1096.12,2980.696,9983.536,1833.12,22506.64,-16170.584,10073.584,25734.969,19780.008,29366.904,39339.72
8552.0,916949.7,924478.3,1835626.9,19253.12,9873.656,19208.633,6172.576,26036.736,11534.72,3576.728,9734.832,7313.72,21798.049,1068.248,2959.256,9980.32,1845.984,22500.207,-16173.8,10062.328,25702.809,19781.615,29361.545,39337.04
8556.0,916958.25,924483.7,1835636.5,19159.855,9776.104,19148.6,6080.92,25971.344,11511.136,3516.696,9723.04,7232.248,21727.297,959.44,2857.416,9904.744,1826.688,22401.584,-16195.776,9976.568,25640.633,19696.393,29243.088,39233.055
8560.0,916971.1,924499.75,1835653.1,19241.328,9870.976,19165.752,6112.544,25975.096,11511.136,3512.408,9712.856,7232.248,21724.615,999.64,2879.928,9907.424,1805.784,22405.871,-16199.528,9999.616,25678.688,19696.393,29247.377,39226.09
8564.0,916970.56,924497.6,1835656.9,19305.111,9939.584,19207.023,6175.792,26009.936,11510.064,3540.28,9715.536,7274.592,21759.992,1061.816,2943.712,9952.984,1824.544,22465.904,-16188.808,10057.504,25721.568,19763.928,29303.656,39287.19
8568.0,916966.8,924492.25,1835656.9,19292.783,9924.576,19217.207,6187.584,26021.729,11512.744,3554.216,9720.896,7290.136,21771.783,1070.928,2957.648,9970.136,1840.624,22486.809,-16181.304,10070.368,25722.64,19787.512,29328.312,39310.777
8572.0,916962.56,924491.75,1835661.8,19245.08,9866.688,19202.736,6168.288,26024.408,11523.464,3563.864,9727.864,7299.784,21780.896,1058.064,2951.752,9971.744,1836.336,22486.809,-16183.448,10062.864,25692.623,19782.152,29350.287,39319.887
8576.0,916975.94,924503.5,1835679.9,19146.455,9765.92,19138.951,6077.168,25961.695,11510.064,3510.264,9716.072,7230.104,21723.008,950.864,2860.096,9895.096,1803.104,22393.545,-16202.744,9978.176,25630.447,19693.713,29247.912,39218.047
8580.0,916989.3,924518.5,1835698.8,19225.783,9855.432,19153.424,6105.04,25965.447,11507.384,3510.264,9707.496,7240.288,21728.904,982.488,2877.784,9892.952,1789.168,22406.943,-16202.744,9996.936,25666.896,19702.824,29244.16,39212.688
8584.0,916993.6,924520.7,1835707.2,19302.432,9933.688,19198.447,6173.648,26004.04,11512.208,3545.64,9712.32,7303.0,21775.0,1056.456,2944.248,9947.088,1808.464,22477.695,-16187.2,10058.576,25716.207,19771.969,29306.336,39288.266
8588.0,916988.25,924515.9,1835704.0,19292.248,9919.216,19209.703,6181.152,26020.12,11516.496,3566.008,9719.288,7331.944,21802.871,1070.928,2955.504,9968.528,1819.72,22502.889,-16177.016,10073.584,25717.816,19797.16,29332.6,39317.742
8592.0,916980.25,924507.25,1835700.2,19234.896,9855.968,19197.912,6159.176,26023.336,11520.248,3572.976,9730.008,7336.768,21815.736,1054.848,2941.032,9971.208,1825.08,22505.568,-16173.264,10067.152,25689.408,19798.768,29334.207,39321.496
8596.0,916990.94,924516.4,1835715.9,19135.736,9750.376,19135.2,6065.376,25961.695,11501.488,3518.304,9719.824,7259.048,21752.488,945.504,2838.12,9893.488,1797.208,22411.232,-16193.632,9979.248,25624.016,19712.473,29224.863,39220.727
8600.0,917000.56,924529.8,1835726.6,19218.28,9843.104,19150.207,6094.856,25964.377,11497.736,3517.768,9712.32,7261.728,21748.736,978.2,2854.736,9888.664,1782.736,22420.88,-16195.24,9998.008,25661.535,19715.688,29232.904,39221.266
8604.0,917000.06,924529.25,1835730.4,19300.824,9927.792,19196.84,6166.144,26001.896,11499.88,3552.072,9719.288,7308.896,21788.936,1054.312,2927.096,9939.048,1811.144,22486.809,-16179.16,10056.968,25714.064,19787.512,29297.225,39297.375
8608.0,916994.7,924526.56,1835733.5,19293.32,9916.536,19206.488,6174.72,26020.656,11509.528,3569.224,9725.184,7329.8,21813.057,1073.072,2942.64,9965.848,1818.648,22503.96,-16171.12,10069.832,25716.207,19803.592,29327.775,39324.176
8612.0,916985.56,924518.0,1835728.8,19240.256,9857.04,19194.695,6150.6,26024.943,11517.032,3577.264,9731.08,7331.944,21821.096,1067.176,2930.848,9975.496,1816.504,22504.496,-16172.192,10059.112,25687.264,19800.377,29345.465,39333.29
8616.0,917002.2,924533.0,1835752.2,19144.848,9757.88,19134.129,6062.696,25966.52,11498.272,3523.128,9721.432,7255.832,21754.633,965.336,2837.048,9905.28,1793.992,22415.52,-16192.024,9971.208,25626.695,19713.008,29247.377,39236.81
8620.0,917015.6,924548.0,1835767.2,19225.248,9845.784,19149.672,6093.248,25970.809,11495.056,3519.912,9712.856,7261.728,21751.416,993.744,2857.416,9906.352,1786.488,22423.023,-16192.56,9989.968,25664.217,19713.008,29247.912,39239.49
8624.0,917020.94,924551.25,1835779.1,19299.752,9924.576,19195.768,6162.928,26012.615,11502.56,3555.824,9712.32,7319.616,21795.367,1068.784,2926.024,9962.096,1807.928,22495.92,-16178.624,10053.216,25711.385,19778.4,29313.84,39313.457
8628.0,917015.06,924545.9,1835780.1,19288.496,9910.104,19204.88,6173.648,26029.768,11506.848,3572.44,9721.432,7336.232,21813.057,1077.896,2939.424,9980.856,1822.936,22513.607,-16169.512,10067.688,25716.744,19799.305,29336.889,39342.938
8632.0,917003.8,924535.1,1835770.0,19244.545,9856.504,19194.695,6158.64,26035.664,11516.496,3579.944,9730.008,7331.408,21818.416,1074.144,2933.528,9984.072,1828.832,22513.072,-16167.904,10066.08,25695.305,19796.088,29356.184,39356.336
8636.0,917016.7,924546.4,1835787.1,19150.744,9758.952,19136.271,6069.128,25976.168,11502.56,3524.2,9719.288,7249.936,21746.592,973.376,2834.904,9910.104,1806.856,22414.984,-16189.344,9980.856,25636.88,19705.504,29254.344,39253.96
8640.0,917032.2,924562.5,1835802.1,19229.0,9846.856,19152.352,6094.856,25978.848,11502.024,3517.768,9709.104,7251.008,21739.088,1006.072,2852.056,9908.496,1788.632,22417.664,-16196.848,9995.864,25670.648,19699.072,29256.488,39244.848
8644.0,917027.94,924561.94,1835802.6,19309.936,9935.296,19196.305,6167.216,26020.656,11512.744,3555.288,9707.496,7304.608,21776.072,1088.616,2932.456,9962.096,1800.424,22484.129,-16186.128,10059.648,25723.176,19759.104,29328.848,39321.496
8648.0,917030.6,924565.7,1835815.5,19299.217,9922.968,19208.096,6178.472,26036.736,11521.32,3570.296,9710.712,7320.688,21788.936,1102.016,2949.608,9983.536,1810.072,22503.424,-16183.984,10075.728,25727.465,19776.256,29348.145,39347.223
8652.0,917024.2,924558.75,1835813.4,19245.615,9862.4,19197.377,6158.64,26038.344,11522.928,3574.584,9719.824,7312.648,21788.4,1082.184,2931.92,9986.752,1820.256,22499.672,-16187.736,10069.296,25703.344,19780.545,29349.752,39346.152
8656.0,917027.4,924563.56,1835819.2,19144.848,9758.416,19134.664,6065.912,25979.92,11502.56,3518.304,9710.176,7228.496,21718.184,978.736,2831.152,9907.424,1789.704,22395.688,-16210.784,9983.536,25640.096,19690.496,29247.912,39239.49
8660.0,917046.1,924580.7,1835842.4,19218.816,9844.176,19150.744,6093.248,25977.24,11493.984,3510.8,9702.136,7225.28,21710.145,997.496,2847.232,9894.024,1778.984,22397.297,-16214.0,9998.544,25672.256,19695.32,29236.656,39227.16
8664.0,917044.0,924580.2,1835844.5,19296.0,9926.72,19194.16,6163.464,26014.76,11504.168,3547.784,9702.672,7281.024,21755.703,1075.216,2920.128,9949.768,1791.848,22468.584,-16204.352,10062.328,25721.568,19761.248,29304.729,39300.055
