Time (milliseconds),Channel 1 Data (μV),Channel 2 Data (μV),Channel 3 Data (μV),Channel 4 Data (μV),Channel 5 Data (μV),Channel 6 Data (μV),Channel 7 Data (μV),Channel 8 Data (μV),Channel 9 Data (μV),Channel 10 Data (μV),Channel 11 Data (μV),Channel 12 Data (μV),Channel 13 Data (μV),Channel 14 Data (μV),Channel 15 Data (μV),Channel 16 Data (μV),Channel 17 Data (μV),Channel 18 Data (μV),Channel 19 Data (μV),Channel 20 Data (μV),Channel 21 Data (μV),Extra Channel extra_1 Data (μV),Extra Channel extra_2 Data (μV),Extra Channel extra_3 Data (μV)
5112.0,743729.5,737754.7,1414305.1,18963.145,8166.496,19810.023,5291.928,28186.096,11847.208,4736.096,9805.048,9147.376,22036.031,-1684.648,1763.44,9215.448,3864.024,22512.0,-5160.072,8620.488,25446.064,19758.031,25910.775,36015.984
5116.0,743729.5,737747.75,1414309.4,18887.568,8084.488,19788.049,5254.944,28174.305,11849.352,4730.2,9813.624,9133.44,22027.455,-1730.744,1729.136,9197.224,3867.776,22494.848,-5160.072,8592.08,25406.936,19745.703,25885.049,36002.047
5120.0,743743.44,737761.1,1414328.2,18794.305,7989.08,19729.088,5157.928,28109.984,11833.808,4669.096,9802.368,9049.824,21955.096,-1841.696,1618.72,9113.608,3839.368,22393.545,-5183.12,8496.672,25343.688,19646.545,25759.623,35886.273
5124.0,743752.5,737775.06,1414340.5,18899.36,8103.248,19755.889,5206.704,28126.6,11831.128,4679.816,9794.864,9072.336,21971.176,-1773.624,1666.424,9135.584,3834.544,22429.455,-5183.656,8539.552,25390.855,19670.129,25801.969,35920.574
5128.0,743752.5,737774.0,1414347.0,18965.824,8174.536,19796.088,5273.168,28164.656,11837.024,4716.264,9795.936,9127.008,22015.129,-1693.224,1739.856,9189.72,3852.768,22489.488,-5168.112,8602.264,25434.271,19734.984,25874.328,35997.223
5132.0,743746.1,737767.0,1414342.1,18959.928,8162.744,19809.488,5288.176,28181.809,11842.384,4733.416,9806.656,9146.304,22033.889,-1683.576,1759.152,9214.376,3873.672,22512.535,-5156.856,8618.344,25440.168,19761.783,25902.2,36023.49
5136.0,743742.4,737764.3,1414342.1,18885.96,8086.632,19790.191,5255.48,28175.377,11854.176,4733.416,9813.088,9135.584,22027.992,-1716.808,1730.208,9204.192,3870.456,22494.848,-5160.072,8594.224,25403.72,19740.344,25896.305,36005.266
5140.0,743758.44,737782.0,1414363.6,18791.088,7991.76,19729.088,5162.216,28113.2,11846.136,4673.384,9799.152,9054.648,21959.385,-1827.76,1622.472,9120.04,3831.864,22387.648,-5185.8,8500.424,25344.225,19632.607,25774.096,35887.344
5144.0,743765.94,737786.9,1414370.5,18894.535,8100.568,19755.889,5209.384,28124.455,11832.2,4678.744,9797.008,9073.944,21972.783,-1781.664,1661.064,9133.44,3844.728,22421.416,-5183.12,8541.696,25395.68,19672.271,25792.855,35909.855
5148.0,743760.06,737782.0,1414367.9,18961.535,8170.248,19795.016,5274.24,28163.049,11840.776,4715.192,9799.688,9124.328,22015.129,-1706.624,1737.712,9184.896,3861.344,22488.951,-5170.792,8607.624,25438.56,19736.592,25869.504,35981.145
5152.0,743758.44,737779.9,1414368.9,18949.207,8154.168,19808.951,5286.568,28180.2,11846.136,4734.488,9807.728,9144.696,22034.96,-1693.76,1752.184,9206.336,3875.28,22514.145,-5162.752,8621.56,25440.703,19759.64,25892.553,36011.695
5156.0,743750.4,737775.06,1414366.2,18880.064,8077.52,19788.584,5248.512,28174.84,11848.28,4735.56,9813.088,9133.44,22027.455,-1724.848,1715.2,9198.832,3874.744,22502.352,-5163.288,8595.296,25403.184,19743.023,25882.904,36000.977
5160.0,743761.1,737784.7,1414379.6,18787.336,7981.576,19727.48,5152.032,28111.592,11830.056,4673.384,9802.904,9050.896,21954.023,-1840.624,1602.104,9112.536,3846.336,22389.793,-5184.728,8498.816,25342.615,19642.793,25749.977,35884.13
5164.0,743776.6,737803.44,1414398.4,18892.393,8096.816,19758.568,5203.488,28128.207,11829.52,4678.744,9797.008,9075.016,21964.207,-1785.416,1652.488,9130.224,3840.976,22420.344,-5185.264,8541.696,25391.928,19667.447,25786.96,35908.246
5168.0,743778.25,737797.56,1414403.2,18965.824,8173.464,19802.52,5276.384,28163.049,11828.984,4713.584,9802.904,9128.08,22007.623,-1713.592,1730.208,9181.68,3872.064,22492.168,-5168.648,8607.624,25441.24,19745.703,25864.145,35985.97
5172.0,743771.3,737793.8,1414400.0,18957.783,8157.92,19815.385,5291.392,28182.344,11841.312,4736.096,9808.8,9151.664,22031.744,-1695.368,1744.68,9203.656,3874.208,22514.145,-5162.752,8625.312,25444.992,19765.0,25887.729,36010.09
5176.0,743765.94,737791.1,1414397.4,18883.816,8076.984,19795.016,5254.408,28178.057,11852.032,4736.096,9814.696,9137.728,22023.168,-1725.384,1707.16,9195.08,3865.096,22496.455,-5168.112,8602.264,25408.008,19740.344,25871.648,35993.473
5180.0,743777.2,737804.0,1414412.9,18775.008,7968.176,19731.232,5148.816,28114.271,11841.848,4674.456,9795.936,9054.112,21951.88,-1834.192,1589.24,9112.536,3825.432,22386.04,-5192.232,8506.32,25341.545,19631.535,25748.904,35878.77
5184.0,743790.06,737813.6,1414428.4,18882.207,8083.416,19763.393,5199.736,28126.6,11829.52,4678.744,9794.328,9076.624,21967.424,-1784.88,1641.232,9124.328,3837.76,22418.736,-5188.48,8545.984,25389.248,19666.377,25783.744,35906.105
5188.0,743787.4,737811.5,1414424.1,18976.545,8180.968,19808.416,5277.456,28168.943,11839.168,4718.408,9798.616,9132.368,22012.984,-1691.616,1739.856,9186.504,3858.128,22493.775,-5172.936,8612.448,25440.168,19732.84,25867.896,35995.617
5192.0,743784.7,737806.7,1414426.9,18968.504,8169.712,19821.816,5294.072,28186.096,11844.528,4737.168,9806.656,9151.128,22032.816,-1681.432,1760.76,9211.16,3877.96,22515.217,-5163.824,8630.136,25448.207,19761.783,25893.623,36024.023
5196.0,743779.3,737800.8,1414430.6,18900.969,8096.816,19803.592,5268.344,28179.664,11847.744,4733.416,9816.304,9144.696,22029.064,-1721.096,1736.64,9199.368,3886.536,22496.992,-5163.824,8606.016,25415.512,19751.064,25890.943,36000.977
5200.0,743790.06,737813.6,1414445.6,18807.703,8004.088,19744.633,5174.544,28114.809,11837.56,4675.528,9803.44,9058.4,21956.703,-1834.192,1629.976,9113.608,3853.304,22389.256,-5182.584,8511.144,25354.408,19647.08,25771.416,35884.13
5204.0,743802.4,737824.9,1414458.5,18906.863,8112.896,19768.752,5219.032,28127.137,11836.488,4676.064,9795.936,9069.656,21962.064,-1782.736,1677.144,9124.328,3848.48,22412.305,-5184.728,8549.2,25396.752,19666.377,25792.855,35900.207
5208.0,743792.75,737822.75,1414450.9,18981.904,8186.864,19807.344,5282.816,28167.336,11844.528,4715.728,9798.616,9123.256,22008.695,-1694.296,1753.256,9180.608,3857.056,22483.592,-5171.864,8615.664,25441.775,19728.553,25867.896,35974.71
5212.0,743791.1,737821.1,1414450.9,18973.863,8171.856,19820.207,5298.896,28187.168,11855.248,4736.632,9807.728,9145.232,22034.424,-1681.968,1764.512,9204.728,3871.528,22503.96,-5161.144,8633.888,25447.137,19754.816,25888.264,36000.44
5216.0,743793.8,737816.9,1414460.6,18910.615,8102.176,19809.488,5274.776,28184.488,11859.0,4737.704,9821.128,9139.336,22032.28,-1718.416,1741.464,9201.512,3882.784,22498.064,-5161.68,8615.128,25417.656,19752.137,25885.584,35994.008
5220.0,743804.5,737828.6,1414475.0,18806.096,8001.944,19747.312,5176.152,28121.775,11844.528,4680.352,9808.8,9056.792,21962.6,-1833.656,1634.8,9118.968,3859.736,22398.904,-5180.44,8517.576,25354.408,19651.904,25772.488,35878.77
5224.0,743816.3,737841.5,1414490.1,18906.863,8113.432,19772.504,5217.424,28136.783,11841.312,4685.176,9805.048,9073.408,21970.104,-1783.272,1681.432,9130.224,3858.128,22425.168,-5179.904,8554.024,25399.432,19672.809,25799.287,35900.742
5228.0,743809.4,737837.25,1414486.2,18985.656,8190.616,19812.703,5285.496,28176.447,11846.672,4723.768,9807.728,9135.048,22014.057,-1698.584,1759.688,9187.04,3874.208,22494.312,-5164.896,8619.416,25447.672,19741.416,25868.969,35983.29
5232.0,743803.44,737832.94,1414480.4,18976.008,8176.68,19823.96,5298.896,28195.207,11855.248,4744.672,9813.624,9160.776,22036.568,-1681.432,1779.52,9212.232,3882.248,22520.04,-5155.784,8635.496,25451.424,19762.32,25896.84,36008.48
5236.0,743804.5,737828.6,1414486.2,18910.615,8102.712,19807.344,5271.56,28188.775,11862.752,4745.208,9824.344,9148.984,22036.031,-1718.416,1754.328,9205.264,3890.288,22508.783,-5155.784,8616.2,25420.336,19754.816,25889.336,36011.695
5240.0,743815.25,737841.0,1414502.9,18806.096,7997.12,19741.951,5173.472,28125.527,11845.6,4685.176,9814.696,9065.904,21966.889,-1841.16,1642.304,9120.04,3860.808,22401.584,-5175.616,8517.04,25356.016,19655.656,25776.24,35892.703
5244.0,743830.8,737858.1,1414519.5,18900.432,8102.176,19765.0,5215.28,28137.32,11846.136,4688.928,9807.192,9087.344,21978.68,-1790.776,1681.968,9130.76,3854.376,22426.24,-5176.152,8551.88,25396.752,19672.809,25800.896,35905.566
5248.0,743834.56,737851.2,1414523.9,18976.545,8177.216,19808.416,5289.784,28175.377,11843.456,4724.304,9815.232,9140.944,22023.168,-1722.704,1760.224,9188.112,3890.824,22503.424,-5157.928,8619.952,25444.455,19754.816,25868.969,35981.68
5252.0,743824.4,737845.25,1414516.4,18969.576,8166.496,19818.6,5299.432,28192.527,11853.64,4744.136,9821.664,9160.776,22045.145,-1705.016,1778.984,9212.232,3895.648,22524.328,-5147.744,8636.568,25448.207,19773.576,25896.305,36007.945
5256.0,743819.5,737845.25,1414519.5,18906.328,8099.496,19803.592,5271.56,28189.312,11866.504,4745.208,9830.776,9153.808,22041.928,-1724.312,1760.76,9205.8,3889.216,22504.496,-5150.424,8619.416,25414.977,19754.816,25889.336,35999.367
5260.0,743838.8,737857.06,1414539.4,18800.2,7991.224,19742.488,5179.904,28121.24,11848.816,4681.424,9822.2,9064.296,21967.424,-1847.056,1653.024,9117.896,3873.136,22397.297,-5172.4,8520.256,25350.656,19660.48,25764.984,35879.305
5264.0,743844.2,737868.9,1414546.4,18892.928,8088.776,19762.855,5212.064,28131.424,11845.6,4684.104,9814.16,9077.16,21977.607,-1797.208,1681.432,9125.936,3859.2,22416.592,-5172.4,8548.664,25387.104,19672.271,25797.68,35898.062
5268.0,743841.5,737867.25,1414548.5,18978.688,8175.608,19806.271,5284.424,28173.768,11854.176,4723.768,9815.232,9139.336,22023.703,-1707.696,1765.584,9188.112,3872.064,22490.56,-5158.464,8616.736,25434.271,19738.736,25878.615,35986.504
5272.0,743843.6,737865.6,1414552.8,18974.936,8168.104,19817.527,5299.968,28193.064,11859.0,4741.456,9824.88,9161.848,22044.607,-1691.616,1789.168,9212.232,3886.536,22519.504,-5149.888,8633.352,25440.703,19763.393,25908.096,36020.273
5276.0,743832.94,737859.2,1414549.0,18915.977,8101.64,19804.129,5272.096,28189.312,11864.36,4744.672,9832.92,9154.344,22042.465,-1716.272,1762.904,9206.336,3890.824,22507.176,-5150.96,8616.736,25410.688,19755.889,25906.488,36020.81
5280.0,743842.56,737872.6,1414563.5,18808.24,7994.44,19740.88,5171.328,28124.455,11853.104,4686.784,9821.664,9071.8,21971.176,-1827.224,1649.272,9125.4,3855.984,22401.584,-5171.864,8518.648,25343.688,19653.512,25780.527,35905.03
5284.0,743860.25,737886.0,1414578.5,18899.896,8093.6,19761.248,5208.312,28133.568,11849.352,4686.784,9816.304,9081.984,21975.465,-1788.096,1679.288,9134.512,3850.624,22425.703,-5173.472,8547.592,25381.207,19670.129,25786.96,35914.145
5288.0,743864.0,737884.94,1414589.2,18978.688,8173.464,19804.129,5282.816,28171.088,11849.888,4721.088,9821.664,9138.264,22021.023,-1716.808,1758.616,9187.576,3880.64,22503.96,-5158.464,8617.808,25431.057,19751.064,25860.928,35989.184
5292.0,743854.9,737880.6,1414582.2,18971.72,8167.032,19816.455,5296.752,28188.775,11858.464,4742.528,9829.704,9166.672,22045.145,-1701.264,1780.056,9207.944,3892.432,22523.256,-5147.744,8633.888,25437.488,19775.184,25894.695,36014.375
5296.0,743841.5,737876.9,1414574.2,18914.904,8104.856,19801.447,5266.736,28193.6,11872.936,4752.712,9832.92,9167.208,22048.36,-1707.696,1761.296,9212.232,3876.888,22516.287,-5150.424,8616.736,25405.863,19753.744,25911.312,36013.305
5300.0,743850.6,737888.7,1414587.1,18802.344,7993.904,19734.984,5164.896,28129.816,11866.504,4695.896,9815.768,9083.056,21977.072,-1814.896,1651.416,9131.832,3827.576,22409.088,-5174.008,8519.72,25334.576,19641.72,25794.465,35893.24
5304.0,743870.44,737899.94,1414605.2,18888.104,8085.024,19755.889,5205.096,28130.889,11850.424,4685.176,9815.768,9089.488,21978.145,-1797.744,1673.928,9126.472,3842.048,22419.809,-5174.544,8545.448,25373.168,19669.057,25791.248,35900.742
5308.0,743862.94,737893.0,1414598.4,18976.008,8174.536,19801.984,5277.456,28172.16,11851.496,4722.696,9817.912,9144.16,22023.168,-1707.16,1754.328,9184.896,3865.096,22500.744,-5160.072,8612.984,25422.48,19743.023,25872.184,35991.863
5312.0,743858.6,737890.3,1414598.4,18971.184,8165.424,19814.312,5290.856,28191.455,11856.856,4745.744,9823.272,9163.456,22043.535,-1686.256,1774.696,9213.304,3877.96,22529.152,-5153.64,8632.816,25427.84,19767.145,25900.057,36022.953
5316.0,743857.06,737888.7,1414605.9,18916.512,8101.64,19801.447,5271.56,28190.385,11862.216,4750.032,9834.528,9158.096,22046.217,-1716.272,1761.296,9211.16,3890.824,22524.863,-5154.176,8618.344,25400.504,19766.607,25890.943,36015.984
5320.0,743865.6,737897.25,1414619.2,18812.527,7994.976,19737.129,5171.328,28126.064,11847.208,4689.464,9821.128,9073.944,21974.928,-1834.192,1654.632,9127.544,3858.664,22411.768,-5175.616,8519.184,25332.969,19661.016,25782.672,35900.207
5324.0,743883.9,737914.94,1414639.1,18895.607,8089.312,19752.672,5200.272,28131.424,11842.92,4685.176,9811.48,9084.664,21978.145,-1793.992,1681.968,9130.76,3847.944,22418.736,-5179.904,8543.304,25366.736,19666.912,25801.969,35910.39
5328.0,743878.5,737910.7,1414635.9,18981.904,8177.216,19797.695,5274.776,28171.623,11848.816,4725.376,9813.624,9143.088,22023.703,-1700.192,1759.152,9190.256,3862.416,22499.137,-5166.504,8614.056,25418.191,19738.2,25876.473,35997.76
5332.0,743870.44,737903.7,1414629.4,18969.576,8161.136,19808.416,5283.352,28187.168,11855.248,4744.136,9817.376,9163.456,22044.607,-1690.008,1766.656,9212.768,3870.456,22524.863,-5161.144,8627.992,25423.016,19759.104,25896.84,36024.023
5336.0,743866.7,737897.8,1414630.5,18909.545,8095.208,19792.871,5259.768,28183.951,11858.464,4744.136,9827.024,9162.384,22043.535,-1720.56,1745.216,9206.872,3881.712,22516.824,-5163.824,8610.304,25394.072,19754.28,25885.584,36018.664
5340.0,743876.4,737908.0,1414645.0,18797.52,7982.648,19729.623,5159.536,28115.88,11839.168,4680.888,9816.84,9072.336,21967.424,-1841.696,1635.336,9121.648,3857.056,22406.408,-5185.264,8509.536,25328.145,19648.688,25763.912,35899.137
5344.0,743892.44,737925.1,1414665.4,18875.775,8074.304,19743.56,5190.088,28116.951,11833.808,4673.384,9808.264,9069.656,21965.28,-1810.072,1663.744,9120.576,3845.8,22409.623,-5189.016,8533.12,25362.984,19652.977,25780.527,35896.457
5348.0,743885.44,737920.9,1414656.8,18967.969,8169.176,19785.904,5268.344,28158.76,11841.312,4712.512,9812.016,9123.256,22010.305,-1715.736,1749.504,9179.536,3862.416,22486.271,-5172.936,8604.408,25413.367,19725.336,25862.0,35974.71
5352.0,743880.1,737916.0,1414655.8,18963.145,8157.384,19800.377,5283.888,28175.912,11849.888,4734.488,9815.232,9146.304,22030.137,-1695.368,1767.192,9206.336,3868.848,22514.68,-5167.576,8624.776,25418.191,19747.848,25887.191,36003.656
5356.0,743880.6,737914.44,1414663.2,18905.256,8090.92,19793.943,5259.768,28175.912,11854.176,4738.776,9825.416,9153.808,22037.64,-1721.096,1749.504,9204.728,3877.424,22514.145,-5165.968,8612.448,25390.855,19749.455,25885.584,36011.695
5360.0,743891.9,737922.44,1414678.8,18796.984,7978.896,19729.623,5163.824,28114.271,11836.488,4677.672,9816.304,9071.8,21968.496,-1837.408,1636.944,9119.504,3852.768,22406.408,-5184.728,8517.04,25325.465,19654.584,25764.984,35901.28
5364.0,743903.7,737937.44,1414693.8,18884.889,8073.768,19746.775,5195.448,28116.416,11834.344,4674.456,9809.336,9070.192,21970.104,-1798.28,1662.672,9118.968,3842.584,22413.377,-5186.336,8542.768,25362.447,19659.408,25775.168,35903.426
5368.0,743897.25,737938.56,1414688.4,18970.648,8165.424,19790.729,5269.416,28160.367,11848.816,4716.8,9807.192,9130.76,22021.56,-1701.264,1752.72,9179.536,3845.8,22494.848,-5171.864,8614.056,25412.297,19723.729,25872.184,35984.895
5372.0,743897.25,737938.0,1414693.2,18966.36,8158.456,19804.129,5284.96,28178.057,11860.072,4741.456,9811.48,9158.096,22044.072,-1680.36,1775.768,9206.336,3852.768,22518.969,-5164.896,8630.672,25417.656,19743.56,25910.775,36013.305
5376.0,743896.7,737926.75,1414693.8,18913.832,8096.816,19796.088,5266.2,28178.057,11853.104,4743.064,9826.488,9158.096,22046.752,-1713.056,1757.544,9209.016,3878.496,22515.217,-5158.464,8615.664,25394.607,19754.28,25900.592,36023.49
5380.0,743905.8,737939.6,1414708.2,18798.057,7979.432,19729.088,5162.752,28113.736,11841.848,4685.176,9814.696,9081.448,21979.217,-1829.904,1639.088,9123.256,3846.336,22411.232,-5179.904,8517.576,25322.783,19654.049,25774.096,35906.105
5384.0,743918.7,737951.4,1414720.0,18873.096,8064.656,19741.416,5190.624,28114.271,11837.024,4676.064,9809.336,9083.056,21978.145,-1807.928,1660.528,9114.144,3840.976,22418.736,-5182.048,8537.944,25356.016,19660.48,25775.703,35897.527
5388.0,743920.3,737952.5,1414727.5,18961.535,8156.848,19789.12,5271.024,28155.545,11842.92,4714.656,9813.624,9142.016,22026.385,-1716.272,1742.536,9173.104,3860.808,22501.816,-5168.112,8610.304,25406.4,19738.736,25858.248,35983.29
5392.0,743913.9,737948.2,1414723.8,18959.393,8150.416,19803.057,5285.496,28173.768,11849.888,4736.096,9821.128,9162.92,22049.969,-1700.192,1762.368,9200.44,3874.208,22524.328,-5158.464,8629.064,25412.832,19762.32,25893.088,36015.984
5396.0,743907.44,737945.5,1414720.0,18909.008,8096.28,19793.943,5268.344,28176.984,11861.68,4743.6,9828.096,9159.704,22055.863,-1715.736,1756.472,9206.336,3872.064,22515.217,-5159.536,8621.56,25389.248,19754.816,25907.023,36022.414
5400.0,743923.0,737955.1,1414741.5,18797.52,7978.896,19733.377,5174.008,28115.88,11850.424,4683.568,9818.984,9077.696,21981.36,-1830.976,1641.768,9127.008,3842.584,22410.695,-5179.904,8525.616,25320.104,19657.264,25771.416,35916.29
5404.0,743932.06,737968.0,1414751.1,18874.168,8062.512,19743.023,5194.912,28115.344,11841.848,4677.136,9810.944,9076.088,21976.0,-1806.32,1655.704,9120.04,3837.224,22414.984,-5181.512,8541.696,25352.264,19656.191,25777.848,35911.465
5408.0,743932.06,737969.06,1414752.8,18965.287,8161.136,19790.729,5275.848,28158.225,11850.424,4718.408,9813.624,9140.944,22027.455,-1715.2,1749.504,9179.536,3855.448,22499.137,-5165.432,8616.736,25406.936,19732.305,25881.297,35995.617
5412.0,743929.44,737968.0,1414755.4,18962.072,8154.704,19807.88,5293.536,28179.664,11857.928,4743.064,9821.128,9169.888,22053.184,-1693.224,1768.264,9208.48,3867.776,22529.152,-5155.784,8636.568,25413.904,19756.96,25913.455,36028.848
5416.0,743920.3,737958.9,1414751.1,18905.256,8090.92,19798.232,5273.168,28181.271,11861.144,4750.568,9833.456,9177.392,22061.225,-1718.416,1749.504,9209.016,3882.784,22527.545,-5148.816,8626.384,25388.176,19763.928,25917.744,36033.137
5420.0,743938.5,737969.06,1414773.1,18789.48,7970.856,19736.057,5170.256,28118.023,11846.672,4691.608,9822.736,9094.312,21989.936,-1836.872,1633.728,9129.152,3858.128,22427.848,-5171.864,8527.224,25319.568,19664.768,25783.744,35924.33
5424.0,743947.1,737981.44,1414781.6,18865.057,8056.08,19747.312,5193.84,28116.416,11840.776,4682.496,9812.016,9086.808,21983.504,-1809.0,1648.736,9124.328,3844.192,22428.385,-5177.76,8539.552,25349.584,19660.48,25780.527,35914.145
5428.0,743945.5,737983.0,1414781.6,18961.535,8162.744,19796.623,5278.528,28159.297,11850.424,4725.376,9816.304,9148.448,22036.568,-1711.448,1753.792,9185.968,3860.272,22504.496,-5160.608,8616.736,25404.256,19732.305,25887.729,35997.223
5432.0,743945.5,737980.4,1414787.5,18960.465,8157.384,19812.703,5300.504,28175.912,11858.464,4744.136,9827.024,9173.104,22060.152,-1691.08,1780.056,9209.016,3881.176,22528.615,-5146.672,8636.032,25414.977,19761.783,25915.6,36034.207
5436.0,743933.2,737969.06,1414780.6,18909.545,8097.352,19804.664,5276.384,28178.057,11865.432,4750.568,9837.208,9175.248,22068.729,-1705.016,1756.472,9214.376,3890.824,22529.688,-5143.456,8627.456,25390.855,19767.145,25910.775,36043.855
5440.0,743939.06,737973.4,1414785.9,18786.8,7975.144,19741.416,5174.008,28114.271,11849.888,4692.144,9829.704,9094.312,22001.729,-1830.44,1638.552,9130.76,3865.632,22427.312,-5162.752,8530.976,25319.568,19672.809,25782.137,35930.76
5444.0,743954.6,737994.25,1414806.2,18857.016,8057.688,19748.92,5192.232,28112.129,11847.208,4685.176,9822.736,9099.136,21999.584,-1809.0,1653.024,9120.576,3847.408,22425.168,-5166.504,8541.696,25346.904,19665.305,25789.104,35908.785
5448.0,743953.0,737993.75,1414806.9,18956.176,8159.528,19797.695,5276.384,28156.615,11857.928,4726.984,9826.488,9161.848,22048.896,-1710.376,1745.752,9183.288,3867.776,22508.783,-5152.032,8621.56,25404.793,19742.488,25882.367,35993.473
5452.0,743955.7,737989.44,1414813.8,18952.424,8147.736,19811.633,5297.288,28174.84,11864.36,4747.352,9833.456,9178.464,22065.512,-1697.512,1762.904,9207.408,3887.608,22538.264,-5140.776,8643.0,25413.904,19771.969,25909.168,36037.426
5456.0,743944.94,737981.94,1414807.9,18909.008,8097.888,19806.809,5277.992,28181.809,11871.864,4759.144,9843.64,9179.536,22075.16,-1702.336,1754.328,9218.664,3892.968,22539.871,-5138.632,8636.568,25391.928,19769.287,25925.248,36051.895
5460.0,743940.1,737990.5,1414806.2,18790.016,7978.896,19737.664,5171.328,28123.385,11867.04,4706.616,9828.096,9100.744,22008.695,-1805.784,1644.984,9143.624,3844.728,22431.6,-5161.144,8536.336,25319.568,19652.977,25816.977,35932.902
5464.0,743962.1,738007.1,1414831.5,18854.336,8048.576,19747.848,5191.696,28115.344,11850.424,4690.0,9824.344,9096.456,21998.512,-1806.856,1650.344,9132.368,3849.552,22427.848,-5163.824,8544.912,25345.832,19658.336,25788.568,35914.145
5468.0,743959.44,738003.94,1414829.4,18951.889,8147.736,19796.623,5271.024,28158.225,11855.248,4730.2,9825.416,9159.704,22047.287,-1707.16,1731.816,9192.936,3868.848,22509.855,-5150.96,8621.56,25400.504,19734.984,25877.545,36002.047
5472.0,743955.7,738000.2,1414827.2,18947.6,8142.376,19805.736,5287.104,28178.057,11866.504,4750.568,9829.168,9183.288,22068.729,-1687.328,1757.008,9210.088,3873.672,22535.584,-5143.456,8639.248,25405.863,19753.207,25919.889,36030.457
5476.0,743957.8,737996.44,1414837.4,18900.969,8089.848,19803.592,5276.384,28180.736,11866.504,4754.856,9841.496,9183.824,22071.943,-1717.344,1754.328,9210.624,3894.576,22543.088,-5139.704,8632.816,25384.424,19764.465,25928.465,36037.426
5480.0,743970.1,738003.4,1414855.1,18782.512,7965.496,19740.88,5177.224,28115.344,11848.28,4696.968,9835.064,9102.352,22001.191,-1841.696,1639.624,9128.616,3875.816,22438.031,-5156.856,8535.8,25313.137,19674.951,25802.504,35924.863
5484.0,743981.94,738017.3,1414866.4,18840.936,8036.248,19746.775,5187.944,28109.447,11843.456,4681.96,9825.952,9093.776,21992.615,-1822.936,1636.944,9116.288,3857.056,22423.56,-5162.752,8541.696,25335.111,19664.232,25782.137,35903.426
5488.0,743976.56,738015.75,1414864.8,18936.88,8135.408,19793.408,5267.808,28155.545,11852.568,4723.768,9826.488,9158.632,22043.0,-1721.632,1717.88,9181.144,3867.776,22507.176,-5148.816,8616.736,25387.64,19734.984,25869.504,35997.223
5492.0,743973.9,738013.56,1414864.8,18935.809,8130.584,19805.736,5283.888,28173.232,11858.464,4745.208,9831.848,9185.432,22066.584,-1708.768,1750.576,9207.408,3882.248,22538.8,-5139.704,8637.64,25395.145,19761.248,25909.168,36032.062
5496.0,743970.7,738009.3,1414868.0,18888.104,8074.84,19798.768,5270.488,28176.984,11863.288,4753.248,9843.104,9188.648,22076.768,-1729.672,1743.608,9209.552,3897.256,22539.336,-5135.952,8632.28,25373.703,19766.607,25933.287,36043.32
5500.0,743978.2,738017.9,1414880.2,18770.184,7953.168,19737.129,5168.648,28115.344,11846.136,4694.288,9833.992,9103.96,22007.088,-1848.128,1624.616,9128.08,3874.744,22432.137,-5154.712,8530.44,25301.344,19671.736,25805.72,35927.543
5504.0,743993.2,738035.56,1414898.5,18826.465,8022.848,19738.736,5180.976,28108.912,11841.848,4678.208,9821.128,9091.632,21991.545,-1837.408,1627.832,9113.072,3852.768,22420.344,-5162.752,8533.656,25322.783,19654.584,25783.207,35906.64
5508.0,743988.4,738033.44,1414894.8,18926.16,8126.296,19788.049,5264.056,28155.008,11850.96,4720.016,9820.592,9157.56,22041.928,-1726.992,1714.664,9180.072,3858.664,22506.104,-5152.568,8612.448,25381.207,19727.48,25877.545,35996.152
5512.0,743985.1,738030.75,1414895.9,18929.377,8119.864,19803.592,5279.064,28173.232,11852.032,4741.992,9828.632,9187.576,22066.584,-1709.304,1733.424,9208.48,3873.136,22540.408,-5142.384,8634.424,25390.855,19762.32,25907.023,36031.527
5516.0,743982.5,738023.25,1414896.4,18885.96,8072.16,19798.768,5267.272,28180.736,11862.216,4753.248,9839.888,9196.688,22075.695,-1723.776,1727.528,9215.448,3881.176,22547.377,-5137.024,8632.816,25370.488,19768.217,25918.816,36042.785
5520.0,744002.3,738034.5,1414919.9,18770.184,7956.384,19739.809,5173.472,28120.168,11851.496,4696.968,9833.456,9116.824,22008.695,-1840.088,1623.544,9135.048,3864.56,22450.896,-5155.784,8535.264,25302.951,19675.488,25811.615,35933.977
5524.0,744010.4,738049.5,1414928.0,18830.217,8027.136,19744.096,5184.728,28111.057,11845.064,4681.424,9824.344,9100.208,21996.904,-1821.328,1634.8,9120.576,3856.52,22439.104,-5161.144,8537.944,25328.145,19660.48,25796.607,35911.465
5528.0,744007.1,738051.1,1414928.5,18933.129,8132.728,19793.408,5265.128,28156.615,11853.64,4724.84,9824.344,9165.064,22050.504,-1718.952,1724.312,9187.576,3867.776,22515.217,-5147.208,8614.056,25383.889,19734.447,25893.088,36002.586
5532.0,744006.06,738045.75,1414930.1,18935.809,8127.368,19808.951,5281.208,28176.447,11853.104,4745.208,9835.064,9192.4,22074.088,-1701.264,1747.896,9215.984,3892.968,22542.016,-5137.56,8632.28,25390.855,19765.535,25911.848,36044.39
